,Items,Support,Confidence
72,"{'mikrotik mikrotik', 'HACQ2HND'}",0.005590676471853094,0.9489051094890512
73,"{'HIKVISION', 'axis m3004 camera'}",0.0017202081451855675,0.9523809523809524
74,"{'HND1', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
75,"{'mikrotik mikrotik', 'INIT7'}",0.002795338235926547,0.9701492537313432
76,"{'mikrotik mikrotik', 'INIT7.NET'}",0.002795338235926547,0.9701492537313432
77,"{'mikrotik mikrotik', 'INTEL'}",0.002795338235926547,0.9701492537313432
78,"{'IPV6', 'mikrotik mikrotik'}",0.002795338235926547,0.5652173913043479
79,"{'L3', 'mikrotik mikrotik'}",0.002795338235926547,0.7065217391304348
80,"{'mikrotik mikrotik', 'L4'}",0.005590676471853094,0.8227848101265822
81,"{'mikrotik mikrotik', 'L5'}",0.005590676471853094,0.8176100628930818
82,"{'mikrotik mikrotik', 'L6'}",0.005590676471853094,0.9285714285714285
83,"{'LITE5', 'mikrotik mikrotik'}",0.005590676471853094,0.9219858156028369
84,"{'MATRIX', 'axis m5013 ptz camera'}",0.006020728508149486,0.5982905982905984
85,"{'MATRIX', 'axis m5014-v ptz camera'}",0.006020728508149486,0.5761316872427984
86,"{'MATRIX', 'axis p5512-e ptz camera'}",0.006020728508149486,0.5982905982905984
87,"{'axis p5522-e ptz camera', 'MATRIX'}",0.006020728508149486,0.5982905982905984
88,"{'MATRIX', 'axis p5534 ptz camera'}",0.006020728508149486,0.5982905982905984
89,"{'MATRIX', 'axis p5635-e mk ptz camera'}",0.006020728508149486,0.5982905982905984
90,"{'MATRIX', 'axis ptz camera'}",0.006020728508149486,0.5957446808510639
91,"{'MATRIX', 'axis ptz camera oct'}",0.006020728508149486,0.5957446808510639
92,"{'MATRIX', 'axis q6044 ptz camera'}",0.006020728508149486,0.5982905982905984
93,"{'MATRIX', 'axis q6044-e ptz camera'}",0.006020728508149486,0.5982905982905984
94,"{'MATRIX', 'axis q6045-e mk ptz camera'}",0.006020728508149486,0.5982905982905984
95,"{'MATRIX', 'axis q6115-e ptz camera'}",0.012041457016298973,0.5857740585774058
96,"{'wifi betplay mikrotik', 'MICROSOFT'}",0.0020212445705930417,0.8545454545454546
