,Items,Support,Confidence
17,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'P2P'}",0.023833167825223437,1.0
18,"{'linux/2.6.36 upnp/1.0 sdk upnp devices/1.6.19 redsonic  urn:schemas-upnp-org:service:wanipconnection:1  uuid:9f0865b3-f5da-4adbfdf39::urn:schemas-upnp-org:service:wanipconnection:1', 'PDA'}",0.0019860973187686196,1.0
19,"{'micro_httpd gmt text/html connection micro_httpd', 'PDA'}",0.006951340615690168,0.5
20,"{'PHONE', 'samsung-linux/4.1 upnp/1.0 samsung_upnp_sdk/1.0  urn:schemas-upnp-org:service:avtransport:1  uuid:4da59c4c-c8d-bbf98e3181::urn:schemas-upnp-org:service:avtransport:1 bootid.upnp.org'}",0.0019860973187686196,1.0
21,"{'linux/3.10.53-hulk2 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-2502-acf9702bd5ed::urn:schemas-upnp-org:service:wanipconnection:1', 'RECT'}",0.0019860973187686196,0.6666666666666666
22,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.1.dyndev/uuid:000ef4d-6a29-d4fe000ed46a0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:000ef4d-6a29-d4fe000ed46a0003::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER'}",0.013902681231380337,0.5599999999999999
23,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:543e64cb-61aa-aa61-cbe543ecbaa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:543e64cb-61aa-aa61-cbe543ecbaa0002::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER'}",0.018867924528301886,0.5
24,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:c83a-c83a78580000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:c83a-c83a78580003::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER'}",0.018867924528301886,0.5
25,"{'ipos/7.0 upnp/1.0 tl-wr740n/4.0  urn:schemas-wifialliance-org:service:wfawlanconfig:1  uuid:565aacc0e-aa8f-f349e6f59311::urn:schemas-wifialliance-org:service:wfawlanconfig:1', 'ROUTER'}",0.036742800397219465,0.5692307692307693
26,"{'linux upnp/1.0 dir-803 ver  urn:schemas-upnp-org:service:wanipconnection:1  uuid:4a57763e-25fc14-ebcd643c6a937::urn:schemas-upnp-org:service:wanipconnection:1', 'ROUTER'}",0.03277060575968222,0.5689655172413792
27,"{'SAMSUNG', 'e588 upnp/1.0 miniupnpd/1.6 http://192.168.8.rootdesc.xml http://schemas.upnp.org/upnp/; ns=01 01-nls bootid.upnp.org configid.upnp.org mon gmt uuid:bc7574ec-bcec-aebe-bc7574ecaeb1  uuid:bc7574ec-bcec-aebe-bc7574ecaeb1 e588 upnp/1.0 miniupnpd/1.6 http://192.168.8.rootdesc.xml http://schemas.upnp.org/upnp/; ns=01 01-nls bootid.upnp.org configid.upnp.org mon gmt'}",0.004965243296921549,0.7142857142857143
28,"{'SAMSUNG', 'samsung-linux/4.1 upnp/1.0 samsung_upnp_sdk/1.0  urn:samsung.com:service:multiscreenservice:1  uuid:50a944c-4dfe9c4b1cfff74::urn:samsung.com:service:multiscreenservice:1 bootid.upnp.org'}",0.004965243296921549,0.8333333333333333
29,"{'TEGO', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.0029791459781529296,1.0
30,"{'TEGO', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.0029791459781529296,0.5
31,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0003::urn:schemas-upnp-org:service:wanpppconnection:1', 'TERMINAL'}",0.0019860973187686196,0.6666666666666666
32,"{'TIVO', 'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0003::urn:schemas-upnp-org:service:wanpppconnection:1'}",0.0029791459781529296,1.0
33,"{'tp-link router wr720n upnp/1.0  urn:schemas-upnp-org:service:wanipconnection:1  uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1', 'TP-LINK'}",0.0019860973187686196,1.0
34,"{'USB', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.005958291956305859,1.0
35,"{'USB2.0', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.0019860973187686196,1.0
