,Items,Support,Confidence
244,"{'ROUTER', 'otny_router mikrotik', 'MIKROTIK'}",0.0018117369042930287,0.7752808988764044
245,"{'ROUTER', 'ponpes darunnahdlah ap02 mikrotik', 'MIKROTIK'}",0.0017329657345411579,0.8048780487804879
246,"{'ROUTER', 'ponpes darunnahdlah ap02 mikrotik', 'MIKROTIK'}",0.0017329657345411579,1.0
247,"{'ROUTER108', 'MIKROTIK', 'mikrotik mikrotik'}",0.0018117369042930287,0.7752808988764044
248,"{'ROUTER108', 'MIKROTIK', 'mikrotik mikrotik'}",0.0018117369042930287,1.0
249,"{'MIKROTIK', 'SWITCH', 'mikrotik mikrotik'}",0.003360903242746488,0.5099601593625498
250,"{'MIKROTIK', 'SWITCH', 'mikrotik mikrotik'}",0.003360903242746488,1.0
251,"{'SWITCHES', 'MIKROTIK', 'mikrotik mikrotik'}",0.0018117369042930287,0.6106194690265486
252,"{'SWITCHES', 'MIKROTIK', 'mikrotik mikrotik'}",0.0018117369042930287,1.0
253,"{'US-8', 'MIKROTIK', 'mikrotik mikrotik'}",0.0018117369042930287,0.7752808988764044
254,"{'US-8', 'MIKROTIK', 'mikrotik mikrotik'}",0.0018117369042930287,1.0
255,"{'NETGEAR', 'asus dsl-ac68u', 'MODEM'}",0.002546934488643823,0.7238805970149255
256,"{'asus rt-ac56u', 'ROUTERBOARD', 'MODEM'}",0.001234081659445976,1.0
257,"{'asus rt-ac56u', 'ROUTERBOARD', 'MODEM'}",0.001234081659445976,0.5
258,"{'asus dsl-ac68u', 'TP-LINK', 'MODEM'}",0.0023893921491400815,0.6642335766423357
259,"{'NETGEAR', 'PRINTER', 'estefania ia valderrama garcia mikrotik'}",0.0014441381121176316,1.0
260,"{'NETGEAR', 'PRINTER', 'estefania ia valderrama garcia mikrotik'}",0.0014441381121176316,0.9482758620689655
261,"{'NETGEAR', 'PRINTER', 'estefania ia valderrama garcia mikrotik'}",0.0014441381121176316,1.0
262,"{'NETGEAR', 'asus 4g-ac55u', 'ROUTER'}",0.033504004201129055,0.7466354593329433
263,"{'NETGEAR', 'asus 4g-ac55u', 'ROUTER'}",0.033504004201129055,1.0
264,"{'NETGEAR', 'asus dsl-ac68u', 'ROUTER'}",0.002599448601811737,0.5051020408163266
265,"{'NETGEAR', 'asus rt-ac56u', 'ROUTER'}",0.0014703951687015885,1.0
266,"{'NETGEAR', 'asus rt-ac66u', 'ROUTER'}",0.0012078246028620191,1.0
267,"{'NETGEAR', 'SWITCH', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.50.2'}",0.0011553104896941052,0.8461538461538461
268,"{'NETGEAR', 'SWITCH', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.50.2'}",0.0011553104896941052,0.8979591836734694
269,"{'NETGEAR', 'SWITCH', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.50.2'}",0.0011553104896941052,0.9777777777777777
270,"{'PRINTER', 'SAMSUNG', 'asus dsl-ac68u'}",0.0014178810555336746,0.9818181818181818
271,"{'PRINTER', 'SAMSUNG', 'asus dsl-ac68u'}",0.0014178810555336746,1.0
272,"{'ROUTER', 'QUECTEL', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,1.0
273,"{'ROUTER', 'QUECTEL', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,0.5
274,"{'SWITCH', 'QUECTEL', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,1.0
275,"{'SWITCH', 'QUECTEL', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,0.5
276,"{'RJ45', 'SWITCH', 'mikrotik mikrotik'}",0.0015491663384534593,0.7662337662337662
277,"{'RJ45', 'SWITCH', 'mikrotik mikrotik'}",0.0015491663384534593,1.0
278,"{'ROUTER', 'asus rt-ac56u', 'ROUTERBOARD'}",0.001234081659445976,0.5
279,"{'ROUTER', 'ROUTERBOARD', 'elko_prilepy mikrotik 6.43rc12'}",0.001680451621373244,0.5161290322580645
280,"{'ROUTER', 'otny_router mikrotik', 'ROUTERBOARD'}",0.001260338716029933,0.9411764705882353
281,"{'ROUTER', 'asus dsl-ac68u', 'STAR'}",0.0020217933569646844,0.7333333333333334
282,"{'ROUTER', 'asus dsl-ac68u', 'STAR'}",0.0020217933569646844,1.0
283,"{'ROUTER', 'asus 4g-ac55u', 'TELSTRA'}",0.0310358408822371,1.0
284,"{'ROUTER', 'asus 4g-ac55u', 'TELSTRA'}",0.0310358408822371,1.0
285,"{'ROUTER', 'asus 4g-ac55u', 'TP-LINK'}",0.03360903242746488,0.7776427703523694
286,"{'ROUTER', 'asus 4g-ac55u', 'TP-LINK'}",0.03360903242746488,0.5029469548133595
287,"{'ROUTER', 'axis m5014-v ptz camera', 'TP-LINK'}",0.0015754233950374162,0.5
288,"{'ROUTER', 'axis m5014-v ptz camera', 'TP-LINK'}",0.0015754233950374162,1.0
289,"{'ROUTERBOARD', 'SWITCH', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,0.7999999999999999
290,"{'asus 4g-ac55u', 'TP-LINK', 'SWITCH'}",0.03321517657870553,0.9253840526700805
291,"{'asus 4g-ac55u', 'TP-LINK', 'SWITCH'}",0.03321517657870553,1.0
292,"{'cid-14126 mikrotik', 'TP-LINK', 'SWITCH'}",0.0010240252067743206,1.0
293,"{'cid-14126 mikrotik', 'TP-LINK', 'SWITCH'}",0.0010240252067743206,0.9512195121951219
294,"{'RJ45', 'MIKROTIK', 'SWITCH', 'mikrotik mikrotik'}",0.0015491663384534593,0.8082191780821918
295,"{'RJ45', 'MIKROTIK', 'SWITCH', 'mikrotik mikrotik'}",0.0015491663384534593,1.0
296,"{'RJ45', 'MIKROTIK', 'SWITCH', 'mikrotik mikrotik'}",0.0015491663384534593,1.0
